ltp,strike,pcr_volume,timestamp,distance_from_atm,oi,coi,volume,score,signal,iv,pcr_oi,symbol,option_type,atm,oi_ratio
0.05,1540,0.51,2025-11-25 23:24:41,0,812,-957,17962,82.01,SELL,0.6,0.84,RELIANCE,PE,1540,0.66
0.05,3100,0.73,2025-11-25 23:24:42,1,1242,-1908,8268,59.61,SELL,4.83,0.72,TCS,PE,3120,0.65
0.05,1520,0.51,2025-11-25 23:24:44,1,1006,-651,5640,59.09,SELL,6.76,0.75,INFY,PE,1540,0.67
0.1,985,0.49,2025-11-25 23:24:45,1,677,-104,3521,58.14,SELL,6.2,0.65,HDFCBANK,PE,990,0.75
0.05,1350,0.65,2025-11-25 23:24:46,1,705,-416,2540,56.67,SELL,5.56,0.51,ICICIBANK,PE,1360,0.71
0.05,2060,0.56,2025-11-25 23:24:47,0,342,-198,1726,66.5,SELL,4.34,0.47,KOTAKBANK,PE,2060,0.8
0.05,2140,0.48,2025-11-25 23:24:50,1,668,-1429,4902,56.67,STRONG SELL,7.22,0.66,BHARTIARTL,PE,2160,0.49
0.05,400,0.78,2025-11-25 23:24:52,0,490,-469,1585,66.18,SELL,2.58,0.36,ITC,PE,400,0.92
0.05,3980,0.56,2025-11-25 23:24:54,0,448,-75,1171,66.87,STRONG SELL,1.0,0.54,LT,PE,3980,0.52
0.05,1260,0.56,2025-11-25 23:24:55,1,965,-458,1726,55.69,SELL,6.07,0.72,AXISBANK,PE,1270,0.58
0.05,15900,0.42,2025-11-25 23:24:56,0,298,-923,8510,72.53,STRONG SELL,0.84,0.54,MARUTI,PE,15900,0.52
0.05,2400,0.51,2025-11-25 23:24:57,1,458,-338,1045,55.49,STRONG SELL,4.64,0.43,HINDUNILVR,PE,2420,0.53
0.05,980,0.53,2025-11-25 23:24:58,0,277,-117,517,65.13,SELL,5.88,0.49,BAJFINANCE,PE,980,1.61
0.05,2326,0.99,2025-11-25 23:24:59,0,659,-347,2459,67.49,SELL,1.7,0.56,ADANIENT,PE,2326,0.87
0.05,11500,0.39,2025-11-25 23:25:00,1,144,-112,417,55.43,STRONG SELL,3.89,0.51,ULTRACEMCO,PE,11600,0.62
0.05,1760,0.59,2025-11-25 23:25:01,0,329,-381,959,65.28,STRONG SELL,4.75,0.61,SUNPHARMA,PE,1760,0.5
0.01,245,0.54,2025-11-25 23:25:03,0,187,-405,1366,65.93,STRONG SELL,3.23,0.54,WIPRO,PE,245,0.5
